Field,Image,Field1,Image2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Image10
https://www.fifaindex.com/player/231743/keinan-davis/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/231743.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,66,76,Keinan Davis,https://www.fifaindex.com/players/fifa20/?position=25,ST,22,https://www.fifaindex.com/team/2/aston-villa/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/2.png
https://www.fifaindex.com/player/229745/bright-enobakhare/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/229745.png,https://www.fifaindex.com/players/fifa20/?nationality=133,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/133.png,66,74,Bright Enobakhare,https://www.fifaindex.com/players/fifa20/?position=18,CAM,22,https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/110.png
https://www.fifaindex.com/player/224019/pedro-chirivella/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/224019.png,https://www.fifaindex.com/players/fifa20/?nationality=45,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/45.png,66,74,Pedro Chirivella,https://www.fifaindex.com/players/fifa20/?position=14,CM,23,https://www.fifaindex.com/team/9/liverpool/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/9.png
https://www.fifaindex.com/player/213407/matt-macey/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/213407.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,66,72,Matt Macey,https://www.fifaindex.com/players/fifa20/?position=0,GK,26,https://www.fifaindex.com/team/1/arsenal/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/1.png
https://www.fifaindex.com/player/193942/jack-colback/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/193942.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,66,66,Jack Colback,https://www.fifaindex.com/players/fifa20/?position=10,CDM,30,https://www.fifaindex.com/team/13/newcastle-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/13.png
https://www.fifaindex.com/player/116314/david-martin/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/116314.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,66,66,David Martin,https://www.fifaindex.com/players/fifa20/?position=0,GK,34,https://www.fifaindex.com/team/19/west-ham-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/19.png
https://www.fifaindex.com/player/52326/eldin-jakupovi%C4%87/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/52326.png,https://www.fifaindex.com/players/fifa20/?nationality=47,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/47.png,66,66,Eldin Jakupović,https://www.fifaindex.com/players/fifa20/?position=0,GK,35,https://www.fifaindex.com/team/95/leicester-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/95.png
https://www.fifaindex.com/player/246159/ethan-laird/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/246159.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,65,83,Ethan Laird,https://www.fifaindex.com/players/fifa20/?position=3,RB,19,https://www.fifaindex.com/team/11/manchester-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/11.png
https://www.fifaindex.com/player/245336/max-kilman/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/245336.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,65,78,Max Kilman,https://www.fifaindex.com/players/fifa20/?position=5,CB,23,https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/110.png
https://www.fifaindex.com/player/244288/adam-idah/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/244288.png,https://www.fifaindex.com/players/fifa20/?nationality=25,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/25.png,65,84,Adam Idah,https://www.fifaindex.com/players/fifa20/?position=25,ST,19,https://www.fifaindex.com/team/1792/norwich-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/1792.png
https://www.fifaindex.com/player/243478/enzo-loiodice/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/243478.png,https://www.fifaindex.com/players/fifa20/?nationality=18,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/18.png,65,85,Enzo Loiodice,https://www.fifaindex.com/players/fifa20/?position=14,CM,19,https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/110.png
https://www.fifaindex.com/player/242434/curtis-jones/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/242434.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,65,85,Curtis Jones,https://www.fifaindex.com/players/fifa20/?position=14,CM,19,https://www.fifaindex.com/team/9/liverpool/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/9.png
https://www.fifaindex.com/player/233602/george-hirst/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/233602.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,65,75,George Hirst,https://www.fifaindex.com/players/fifa20/?position=25,ST,21,https://www.fifaindex.com/team/95/leicester-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/95.png
https://www.fifaindex.com/player/233510/tahith-chong/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/233510.png,https://www.fifaindex.com/players/fifa20/?nationality=34,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/34.png,65,81,Tahith Chong,https://www.fifaindex.com/players/fifa20/?position=16,LM,20,https://www.fifaindex.com/team/11/manchester-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/11.png
https://www.fifaindex.com/player/215756/sam-mcqueen/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/215756.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,65,69,Sam McQueen,https://www.fifaindex.com/players/fifa20/?position=7,LB,25,https://www.fifaindex.com/team/17/southampton/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/17.png
https://www.fifaindex.com/player/155886/stephen-henderson/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/155886.png,https://www.fifaindex.com/players/fifa20/?nationality=25,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/25.png,65,65,Stephen Henderson,https://www.fifaindex.com/players/fifa20/?position=0,GK,32,https://www.fifaindex.com/team/1799/crystal-palace/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/1799.png
https://www.fifaindex.com/player/118794/andy-lonergan/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/118794.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,65,65,Andy Lonergan,https://www.fifaindex.com/players/fifa20/?position=0,GK,36,https://www.fifaindex.com/team/9/liverpool/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/9.png
https://www.fifaindex.com/player/251198/ellis-simms/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/251198.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,64,82,Ellis Simms,https://www.fifaindex.com/players/fifa20/?position=25,ST,19,https://www.fifaindex.com/team/7/everton/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/7.png
https://www.fifaindex.com/player/246174/harvey-elliott/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/246174.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,64,87,Harvey Elliott,https://www.fifaindex.com/players/fifa20/?position=23,RW,17,https://www.fifaindex.com/team/9/liverpool/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/9.png
https://www.fifaindex.com/player/245902/troy-parrott/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/245902.png,https://www.fifaindex.com/players/fifa20/?nationality=25,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/25.png,64,85,Troy Parrott,https://www.fifaindex.com/players/fifa20/?position=25,ST,18,https://www.fifaindex.com/team/18/tottenham-hotspur/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/18.png
https://www.fifaindex.com/player/243349/dylan-levitt/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/243349.png,https://www.fifaindex.com/players/fifa20/?nationality=50,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/50.png,64,82,Dylan Levitt,https://www.fifaindex.com/players/fifa20/?position=14,CM,19,https://www.fifaindex.com/team/11/manchester-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/11.png
https://www.fifaindex.com/player/243057/neco-williams/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/243057.png,https://www.fifaindex.com/players/fifa20/?nationality=50,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/50.png,64,82,Neco Williams,https://www.fifaindex.com/players/fifa20/?position=3,RB,19,https://www.fifaindex.com/team/9/liverpool/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/9.png
https://www.fifaindex.com/player/237916/will-smallbone/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/237916.png,https://www.fifaindex.com/players/fifa20/?nationality=25,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/25.png,64,80,Will Smallbone,https://www.fifaindex.com/players/fifa20/?position=18,CAM,20,https://www.fifaindex.com/team/17/southampton/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/17.png
https://www.fifaindex.com/player/199516/ricky-holmes/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/199516.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,64,64,Ricky Holmes,https://www.fifaindex.com/players/fifa20/?position=16,LM,33,https://www.fifaindex.com/team/1794/sheffield-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/1794.png
https://www.fifaindex.com/player/182761/adam-legzdins/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/182761.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,64,64,Adam Legzdins,https://www.fifaindex.com/players/fifa20/?position=0,GK,33,https://www.fifaindex.com/team/1796/burnley/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/1796.png
https://www.fifaindex.com/player/247623/jeremy-ngakia/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/247623.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,63,80,Jeremy Ngakia,https://www.fifaindex.com/players/fifa20/?position=3,RB,20,https://www.fifaindex.com/team/19/west-ham-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/19.png
https://www.fifaindex.com/player/246863/felix-nmecha/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/246863.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,63,83,Felix Nmecha,https://www.fifaindex.com/players/fifa20/?position=18,CAM,19,https://www.fifaindex.com/team/10/manchester-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/10.png
https://www.fifaindex.com/player/243640/ethan-galbraith/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/243640.png,https://www.fifaindex.com/players/fifa20/?nationality=35,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/35.png,63,81,Ethan Galbraith,https://www.fifaindex.com/players/fifa20/?position=10,CDM,19,https://www.fifaindex.com/team/11/manchester-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/11.png
https://www.fifaindex.com/player/242980/meritan-shabani/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/242980.png,https://www.fifaindex.com/players/fifa20/?nationality=21,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/21.png,63,76,Meritan Shabani,https://www.fifaindex.com/players/fifa20/?position=18,CAM,21,https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/110.png
https://www.fifaindex.com/player/240517/callum-whelan/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/240517.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,63,76,Callum Whelan,https://www.fifaindex.com/players/fifa20/?position=10,CDM,21,https://www.fifaindex.com/team/1795/watford/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/1795.png
https://www.fifaindex.com/player/240334/zech-medley/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/240334.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,63,81,Zech Medley,https://www.fifaindex.com/players/fifa20/?position=5,CB,20,https://www.fifaindex.com/team/1/arsenal/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/1.png
https://www.fifaindex.com/player/237704/jo%C3%A3o-virg%C3%ADnia/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/237704.png,https://www.fifaindex.com/players/fifa20/?nationality=38,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/38.png,63,76,João Virgínia,https://www.fifaindex.com/players/fifa20/?position=0,GK,20,https://www.fifaindex.com/team/7/everton/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/7.png
https://www.fifaindex.com/player/237698/callum-gribbin/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/237698.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,63,75,Callum Gribbin,https://www.fifaindex.com/players/fifa20/?position=18,CAM,21,https://www.fifaindex.com/team/1794/sheffield-united/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/1794.png
https://www.fifaindex.com/player/236239/alfie-whiteman/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/236239.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,63,74,Alfie Whiteman,https://www.fifaindex.com/players/fifa20/?position=0,GK,21,https://www.fifaindex.com/team/18/tottenham-hotspur/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/18.png
https://www.fifaindex.com/player/211820/phil-ofosu-ayeh/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/211820.png,https://www.fifaindex.com/players/fifa20/?nationality=117,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/117.png,63,63,Phil Ofosu-Ayeh,https://www.fifaindex.com/players/fifa20/?position=3,RB,29,https://www.fifaindex.com/team/110/wolverhampton-wanderers/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/110.png
https://www.fifaindex.com/player/254798/alpha-dionkou/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/254798.png,https://www.fifaindex.com/players/fifa20/?nationality=136,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/136.png,62,80,Alpha Dionkou,https://www.fifaindex.com/players/fifa20/?position=3,RB,18,https://www.fifaindex.com/team/10/manchester-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/10.png
https://www.fifaindex.com/player/254120/tommy-doyle/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/254120.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,62,85,Tommy Doyle,https://www.fifaindex.com/players/fifa20/?position=14,CM,18,https://www.fifaindex.com/team/10/manchester-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/10.png
https://www.fifaindex.com/player/252794/adri%C3%A1n-bernab%C3%A9/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/252794.png,https://www.fifaindex.com/players/fifa20/?nationality=45,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/45.png,62,78,Adrián Bernabé,https://www.fifaindex.com/players/fifa20/?position=18,CAM,19,https://www.fifaindex.com/team/10/manchester-city/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/10.png
https://www.fifaindex.com/player/247764/kyle-john/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/247764.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,62,75,Kyle John,https://www.fifaindex.com/players/fifa20/?position=3,RB,19,https://www.fifaindex.com/team/7/everton/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/7.png
https://www.fifaindex.com/player/247343/manasse-mampala/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/players/5/247343.png,https://www.fifaindex.com/players/fifa20/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,62,76,Manasse Mampala,https://www.fifaindex.com/players/fifa20/?position=25,ST,20,https://www.fifaindex.com/team/7/everton/fifa20/,https://fifastatic.fifaindex.com/FIFA20/images/crest/3/dark/7.png
